Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Referee,Wins,Draws,Losses,Points,Goal Difference,Position,Home Expected,Away Expected,Side Home Expected,Side Away Expected,Form Home Expected,Form Away Expected,Away Wins,Away Draws,Away Losses,Away Points,Away Goal Difference,Away Position,League Home Goals Avg,League Away Goals Avg,Home Off Performance,Away Off Performance,Side Home Off Performance,Side Away Off Performance,Form Home Off Performance,Form Away Off Performance,Home Def Performance,Away Def Performance,Side Home Def Performance,Side Away Def Performance,Form Home Def Performance,Form Away Def Performance
2006-11-26,Atalanta,Torino,1,2,A,P. Dondarini,0.4444444444444444,0.7142857142857142,0.375,0.48000000000000004,0.4516129032258064,0.3684210526315789,1.5189393939393943,1.0681818181818183,1.875,0.8333333333333334,1.4999999999999998,1.4000000000000001,0.2222222222222222,0.5714285714285714,0.625,0.2,0.12903225806451615,0.8421052631578947,1.4462809917355373,1.0578512396694215,1.329737713267125,0.5712532769433543,1.4552818828680896,0.8333333333333334,1.1497360195031483,0.5555555555555556,2.1311801242236026,0.7209382355585882,1.58,1.1290485829959516,1.6520532099479468,0.7316239316239317
2006-11-26,Catania,Parma,2,0,H,M. Bergonzi,0.4444444444444444,0.5714285714285714,0.5,0.44,0.16129032258064516,0.47368421052631576,1.7083333333333335,1.5,1.9833333333333332,1.1833333333333331,1.7000000000000002,1.9000000000000001,0.2222222222222222,0.2857142857142857,1.0,0.12,0.0,0.894736842105263,1.4462809917355373,1.0578512396694215,1.0206476856476858,1.5739130434782609,2.0334125636672327,1.0666666666666669,1.0272727272727273,1.3824175824175824,1.509022668153103,1.3486038961038962,1.5636363636363637,1.6794871794871795,1.722222222222222,1.4726708074534158
2006-11-26,Empoli,Cagliari,1,0,H,L. Marelli,0.3333333333333333,1.0,0.25,0.44,0.48387096774193555,0.5263157894736843,0.9583333333333333,0.875,1.0833333333333335,0.9166666666666665,0.7999999999999999,0.8999999999999999,0.2222222222222222,1.0,0.25,0.32,0.4193548387096775,0.7894736842105263,1.4462809917355373,1.0578512396694215,0.6,1.4070939551142598,0.860943396226415,1.4,0.6260683760683761,1.261782661782662,0.3867647058823529,0.8419437340153454,1.9,0.8298850574712644,0.3484848484848485,0.8636363636363636
2006-11-26,Lazio,Ascoli,3,1,H,G. Paparesta,0.5555555555555556,0.42857142857142855,0.5,0.52,0.6774193548387097,0.3157894736842105,1.4583333333333335,0.7083333333333333,1.45,0.45,1.7,0.7,0.0,0.7142857142857142,0.875,0.0,0.0967741935483871,1.0,1.4462809917355373,1.0578512396694215,1.9749019607843135,1.0444444444444445,1.7764705882352942,1.0666666666666667,2.715151515151515,1.222222222222222,0.6707368421052632,0.9650000000000001,0.4,0.9283266398929049,0.6727716727716728,1.0704236939531058
2006-11-26,Palermo,Inter,1,2,A,R. Rosetti,1.0,0.0,0.375,0.8800000000000001,0.7419354838709679,0.05263157894736842,1.6249999999999996,1.7083333333333335,2.083333333333333,1.75,1.5,1.7000000000000002,1.0,0.42857142857142855,0.0,1.0,0.806451612903226,0.0,1.4462809917355373,1.0578512396694215,1.1501890631623568,1.868296703296703,1.2465206001428912,1.2581453634085213,1.4575163398692812,1.9083099906629317,0.5585641025641026,0.9739130434782609,0.7923076923076924,1.2,0.6222222222222222,1.103846153846154
2006-11-26,Reggina,Livorno,2,2,D,A. Giannoccaro,0.4444444444444444,0.42857142857142855,0.625,0.39999999999999997,0.2903225806451613,0.631578947368421,0.9583333333333333,1.2083333333333333,1.6166666666666667,1.1666666666666665,1.0999999999999996,1.1,0.5555555555555556,0.5714285714285714,0.375,0.56,0.48387096774193555,0.21052631578947367,1.4462809917355373,1.0578512396694215,0.5818181818181818,1.2372491638795986,1.1,2.100779220779221,0.6785714285714285,1.4777777777777779,0.6012820512820514,1.2714285714285716,1.261818181818182,1.2670967741935484,0.6777777777777778,1.3454545454545452
2006-11-26,Sampdoria,Roma,2,4,A,N. Ayroldi,0.3333333333333333,0.5714285714285714,0.625,0.32,0.4193548387096775,0.736842105263158,1.0416666666666667,1.791666666666667,1.3833333333333333,1.6666666666666665,0.8999999999999999,1.9000000000000001,0.8888888888888888,0.2857142857142857,0.25,0.8400000000000001,1.0,0.10526315789473684,1.4462809917355373,1.0578512396694215,0.7233082706766917,2.079194847020934,1.733371891266628,1.3267226890756303,0.9076923076923077,2.5025252525252526,0.5527855035819638,1.2152941176470589,0.9866666666666666,0.6352941176470588,0.6113624937154349,1.3333333333333335
2006-11-26,Siena,Fiorentina,1,1,D,M. Saccani,0.4444444444444444,0.7142857142857142,0.375,0.48000000000000004,0.3870967741935485,0.42105263157894735,1.0833333333333335,1.3333333333333335,1.1666666666666665,1.0833333333333335,1.2000000000000002,1.5,0.6666666666666666,0.14285714285714285,0.625,0.56,0.5806451612903226,0.2631578947368421,1.4462809917355373,1.0578512396694215,0.5504761904761905,1.121434173669468,0.9505016722408026,2.2235817575083425,0.5777777777777777,0.944547643618851,1.485,1.2568668046928917,0.7899902248289346,1.1587179487179486,2.031818181818182,1.6608187134502923
2006-12-02,Inter,Siena,2,0,H,A. De Marco,1.0,0.42857142857142855,0.0,1.0,0.8,0.0,1.576923076923077,1.0384615384615385,1.5833333333333335,0.9166666666666666,1.8,0.8999999999999999,0.4,0.8571428571428571,0.3333333333333333,0.46428571428571425,0.39999999999999997,0.47368421052631576,1.4573643410852712,1.0852713178294573,1.4024430447601177,0.6017582417582417,1.7213597940147687,0.43809523809523804,1.3436041083099906,0.6333333333333332,0.8969899665551841,1.4600000000000002,0.8571428571428571,1.4,1.0371794871794875,1.9833333333333332
2006-12-02,Roma,Atalanta,2,1,H,O. Pantana,0.9,0.2857142857142857,0.2222222222222222,0.857142857142857,1.0,0.05263157894736842,1.9230769230769234,1.153846153846154,2.0595238095238093,0.9404761904761905,2.7,1.0999999999999999,0.4,0.7142857142857142,0.4444444444444444,0.42857142857142855,0.42857142857142855,0.5263157894736843,1.4573643410852712,1.0852713178294573,2.2457064749279105,0.9672908891509449,2.210940170940171,1.104895104895105,2.559941520467836,0.7830693528364818,0.7992941176470587,1.7856482093299852,1.564731182795699,2.244324324324324,0.7777777777777778,1.3377674956622325
2006-12-03,Ascoli,Catania,2,2,D,T. Pieri,0.0,0.7142857142857142,0.8888888888888888,0.0,0.08333333333333331,1.0,1.1923076923076923,1.423076923076923,1.5357142857142858,1.0833333333333333,1.2,1.5,0.4545454545454546,0.5714285714285714,0.4444444444444444,0.4516129032258066,0.25,0.3684210526315789,1.465648854961832,1.0763358778625953,0.526797385620915,1.0797940271111004,0.45,0.4566568914956012,0.5079365079365079,1.0807486631016041,1.0964285714285713,1.3756893348197696,1.1665505226480837,1.399186535764376,1.0597285067873305,1.6111111111111112
2006-12-03,Cagliari,Milan,2,2,D,C. Brighi,0.18181818181818182,1.0,0.3333333333333333,0.2580645161290323,0.38888888888888895,0.8421052631578947,0.9198717948717949,0.9615384615384615,0.75,0.7333333333333334,1.1999999999999997,0.7999999999999998,0.4545454545454546,0.5714285714285714,0.4444444444444444,0.4516129032258066,0.41666666666666674,0.3157894736842105,1.465648854961832,1.0763358778625953,0.6870939551142597,0.9952941176470587,0.95,0.2914285714285714,0.6617826617826619,1.0833333333333335,0.5565217391304348,1.2635690235690233,1.1142857142857143,0.526984126984127,0.6136363636363636,1.0436507936507937
2006-12-03,Fiorentina,Lazio,1,0,H,N. Rizzoli,0.5454545454545454,0.2857142857142857,0.5555555555555556,0.4838709677419356,0.5555555555555557,0.2631578947368421,1.2307692307692308,1.4230769230769227,1.80952380952381,1.4404761904761902,1.0999999999999999,2.2,0.5454545454545454,0.42857142857142855,0.4444444444444444,0.5161290322580646,0.6944444444444445,0.15789473684210525,1.465648854961832,1.0763358778625953,1.1479047619047618,2.386330532212885,1.3012474012474011,1.6257142857142857,0.9667698658410734,3.068092691622103,1.4414821893082763,0.6583529411764706,0.7818181818181819,1.2582737129684967,1.827485380116959,0.6507936507936508
2006-12-03,Livorno,Chievo,0,2,A,P. Tagliavento,0.4545454545454546,0.7142857142857142,0.3333333333333333,0.4838709677419356,0.4722222222222223,0.21052631578947367,1.3076923076923075,0.9230769230769231,1.4166666666666667,0.49999999999999994,1.4999999999999998,1.0,0.09090909090909091,0.5714285714285714,0.8888888888888888,0.06451612903225808,0.19444444444444448,0.9473684210526316,1.465648854961832,1.0763358778625953,1.368283646638219,1.027986846912678,0.7666666666666666,1.04,1.6414141414141412,0.8141858141858143,0.9888198757763975,0.9783040488922842,0.0,1.642105263157895,0.9090909090909092,1.1210084033613446
2006-12-03,Messina,Sampdoria,0,2,A,E. Morganti,0.2727272727272727,0.7142857142857142,0.5555555555555556,0.2903225806451613,0.3055555555555556,0.6842105263157894,1.4230769230769231,1.5000000000000004,1.4642857142857142,1.0476190476190474,1.4000000000000001,1.4,0.2727272727272727,0.5714285714285714,0.6666666666666666,0.2580645161290323,0.3611111111111111,0.736842105263158,1.465648854961832,1.0763358778625953,0.955911648453848,0.8125714285714285,1.2211764705882353,0.68,0.9460539460539461,1.0444444444444445,1.5046395134357877,0.9992971314889404,2.585714285714286,1.2091773551525873,1.2619047619047619,1.0324151252943823
2006-12-03,Parma,Palermo,0,0,D,D. Messina,0.18181818181818182,0.2857142857142857,1.0,0.09677419354838712,0.0,0.894736842105263,1.1538461538461537,2.0769230769230766,0.9166666666666667,1.6666666666666665,1.1,1.9,0.8181818181818182,0.0,0.4444444444444444,0.7096774193548389,0.6666666666666667,0.10526315789473684,1.465648854961832,1.0763358778625953,1.223913043478261,1.0492659862392801,1.46,1.3599999999999999,0.9824175824175823,1.3686274509803922,1.2009320557491288,0.6593771106941839,0.9202699055330635,0.8666666666666666,1.279393496529046,0.7241830065359477
2006-12-03,Torino,Empoli,1,0,H,D. Celi,0.2727272727272727,0.5714285714285714,0.5555555555555556,0.2580645161290323,0.19444444444444448,0.7894736842105263,0.7211538461538463,1.169871794871795,0.6904761904761905,1.0595238095238095,0.6,0.8999999999999999,0.36363636363636365,1.0,0.2222222222222222,0.4516129032258066,0.5,0.42105263157894735,1.465648854961832,1.0763358778625953,0.9457213620497372,0.5753623188405796,0.45663253155513217,0.9951219512195122,0.8412698412698412,0.6260683760683761,0.7290796467365256,0.21176470588235294,0.9458681185722927,0.7466666666666667,0.7538461538461538,0.18181818181818182
2006-12-03,Udinese,Reggina,1,1,D,P. Bertini,0.36363636363636365,0.5714285714285714,0.5555555555555556,0.35483870967741943,0.38888888888888895,0.631578947368421,1.1923076923076923,1.076923076923077,1.2857142857142856,0.44047619047619047,0.7,1.2,0.36363636363636365,0.5714285714285714,0.5555555555555556,0.35483870967741943,0.3055555555555556,0.5789473684210527,1.465648854961832,1.0763358778625953,0.66,0.617391304347826,1.3333333333333335,0.38181818181818183,1.2,0.6136363636363638,2.0883143000790056,0.582316534040672,0.17142857142857149,0.45956196581196573,2.9191919191919196,0.6414141414141413
2006-12-09,Palermo,Livorno,3,0,H,G. Rocchi,0.8181818181818182,0.0,0.4444444444444444,0.7333333333333334,0.6666666666666666,0.10526315789473684,1.5,1.1785714285714286,2.285714285714286,1.5714285714285714,1.2999999999999998,1.1,0.4545454545454546,0.5714285714285714,0.4444444444444444,0.4666666666666666,0.41666666666666674,0.3684210526315789,1.4316546762589928,1.079136690647482,0.64926598623928,1.368283646638219,0.8425206001428913,1.6436363636363638,0.7019607843137254,1.6414141414141412,0.4033771106941838,1.4221532091097309,0.7208791208791209,1.1145194546059194,0.45751633986928103,1.309090909090909
2006-12-09,Reggina,Ascoli,2,1,H,D. Messina,0.36363636363636365,0.5714285714285714,0.5555555555555556,0.36666666666666664,0.3055555555555556,0.5789473684210527,1.2857142857142856,1.0000000000000002,1.607142857142857,0.8690476190476191,1.3,0.8999999999999999,0.0,0.7142857142857142,0.8888888888888888,0.0,0.08333333333333333,1.0,1.4316546762589928,1.079136690647482,0.8031055900621116,0.862281256588657,0.9474226804123711,1.511111111111111,0.7803030303030305,0.8412698412698413,0.750058469524543,1.2175096525096525,1.4046753246753247,1.2621197433411808,0.9271284271284271,1.126395173453997
2006-12-10,Atalanta,Messina,3,2,H,S. Farina,0.36363636363636365,0.5714285714285714,0.5555555555555556,0.36666666666666664,0.38888888888888884,0.5789473684210527,1.5357142857142851,1.357142857142857,1.761904761904762,1.142857142857143,1.7,1.2999999999999998,0.2727272727272727,0.5714285714285714,0.6666666666666666,0.26666666666666666,0.25,0.7894736842105263,1.446808510638298,1.070921985815603,1.0339575558176115,0.6650025575447571,1.5619485495347563,1.165991902834008,0.8779310129155332,0.6603396603396604,1.3936482093299856,1.5830708859848073,2.06,1.8298540851085465,1.057344215238952,1.4047619047619049
2006-12-10,Cagliari,Parma,0,0,D,M. Ciampi,0.18181818181818182,1.0,0.3333333333333333,0.26666666666666666,0.38888888888888895,0.8421052631578947,1.4642857142857144,0.9670329670329669,1.6547619047619047,1.0,1.4000000000000004,0.7999999999999998,0.18181818181818182,0.2857142857142857,1.0,0.09999999999999998,0.0,0.9473684210526316,1.446808510638298,1.070921985815603,0.9695562083082201,0.6239130434782609,1.4833333333333332,1.0666666666666669,0.8412698412698413,0.5538461538461539,0.9725217391304348,1.094265389082462,1.4597402597402596,1.747834518422754,1.1136363636363638,1.1924369747899157
2006-12-10,Catania,Udinese,1,0,H,A. De Marco,0.4545454545454546,0.5714285714285714,0.4444444444444444,0.4666666666666666,0.25,0.3684210526315789,1.25,1.4285714285714288,1.8452380952380951,1.0,1.7000000000000002,1.5000000000000004,0.36363636363636365,0.5714285714285714,0.5555555555555556,0.36666666666666664,0.38888888888888895,0.631578947368421,1.446808510638298,1.070921985815603,1.2251175324346055,0.827741935483871,2.23509323593614,0.4,1.2140819964349374,1.4857142857142858,1.5388655134798193,2.0962508080155136,1.5636363636363637,1.9359943977591036,1.777777777777778,2.8636363636363638
2006-12-10,Chievo,Fiorentina,0,1,A,G. Paparesta,0.18181818181818182,0.42857142857142855,0.8888888888888888,0.1333333333333333,0.25,0.894736842105263,1.0,1.4285714285714286,0.9285714285714284,0.9285714285714285,1.2,1.2,0.6363636363636364,0.14285714285714285,0.5555555555555556,0.5666666666666667,0.5833333333333334,0.15789473684210525,1.446808510638298,1.070921985815603,1.2730848861283643,1.0544047619047618,0.7428571428571429,2.4081971421237274,1.0713286713286714,0.8819213809925884,0.6873949579831933,1.0414821893082764,0.7314285714285715,1.196813186813187,0.8352941176470589,1.160818713450292
2006-12-10,Empoli,Inter,0,3,A,N. Ayroldi,0.36363636363636365,0.8571428571428572,0.3333333333333333,0.4333333333333333,0.4722222222222223,0.47368421052631576,0.9285714285714286,1.392857142857143,1.0714285714285714,1.2857142857142856,0.5,1.0999999999999999,1.0,0.2857142857142857,0.0,1.0,0.8333333333333335,0.0,1.446808510638298,1.070921985815603,0.5753623188405796,1.016101581345484,0.6455587808417996,1.3533834586466162,0.6260683760683761,0.9943977591036415,0.48909803921568623,0.296989966555184,1.9,1.296,0.5151515151515151,0.28717948717948716
2006-12-10,Lazio,Roma,3,0,H,R. Rosetti,0.5454545454545454,0.2857142857142857,0.5555555555555556,0.49999999999999994,0.6666666666666667,0.21052631578947367,1.1785714285714286,1.607142857142857,1.25,1.4166666666666665,1.8,2.1999999999999997,0.9090909090909092,0.14285714285714285,0.2222222222222222,0.8666666666666667,1.0,0.05263157894736842,1.446808510638298,1.070921985815603,2.386330532212885,2.2759286971501327,1.99026369168357,1.2067226890756304,3.068092691622103,2.485867446393762,0.8208529411764707,0.972627450980392,0.4444444444444445,0.7244507441530829,0.8326118326118326,0.9595959595959596
2006-12-10,Milan,Torino,0,0,D,O. Girardi,0.4545454545454546,0.5714285714285714,0.4444444444444444,0.4666666666666666,0.41666666666666674,0.2631578947368421,1.1538461538461537,0.8846153846153846,1.371428571428571,1.0428571428571431,0.9000000000000001,1.1,0.36363636363636365,0.42857142857142855,0.5555555555555556,0.3333333333333333,0.22222222222222227,0.736842105263158,1.446808510638298,1.070921985815603,0.8112941176470588,1.050747003075378,1.1701255783212159,1.1466666666666667,0.8333333333333334,1.007936507936508,1.0584122291439364,0.5933220709789498,1.6352941176470588,1.009905533063428,0.8055555555555557,0.6205128205128206
2006-12-10,Sampdoria,Siena,0,0,D,F. Squillace,0.36363636363636365,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.41666666666666674,0.6842105263157894,1.3214285714285712,1.214285714285714,1.5714285714285714,1.2142857142857142,1.5999999999999999,0.9999999999999998,0.36363636363636365,0.7142857142857142,0.4444444444444444,0.39999999999999997,0.33333333333333337,0.5263157894736843,1.446808510638298,1.070921985815603,1.079238095238095,0.4417582417582417,1.4225285177726523,0.17142857142857143,1.3301587301587303,0.4333333333333333,0.846916179107988,1.7136585365853658,0.8666666666666668,1.4526315789473685,0.8785689714482284,2.2055555555555553
2006-12-16,Fiorentina,Milan,2,2,D,M. Saccani,0.6666666666666666,0.125,0.5555555555555556,0.606060606060606,0.6666666666666667,0.15789473684210525,1.1999999999999997,0.9666666666666668,1.4285714285714288,0.9285714285714286,1.1,0.7,0.41666666666666663,0.625,0.4444444444444444,0.45454545454545453,0.4545454545454546,0.3157894736842105,1.4161073825503356,1.0536912751677852,1.0144047619047618,0.8112941176470588,1.2784403837035412,0.8368831168831168,0.9152547143259218,0.8333333333333334,0.5719169719169719,0.7311395018712091,0.7818181818181819,1.0603174603174603,0.49415204678362573,0.5833333333333334
2006-12-16,Udinese,Cagliari,3,1,H,R. Herberg,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.393939393939394,0.736842105263158,0.9666666666666667,0.9976190476190476,1.0714285714285712,0.5714285714285714,0.9,1.4000000000000001,0.16666666666666666,1.0,0.3333333333333333,0.27272727272727276,0.4242424242424243,0.7894736842105263,1.4161073825503356,1.0536912751677852,0.827741935483871,0.9695562083082201,1.3555555555555556,1.4,1.4857142857142858,0.8412698412698413,1.979327731092437,0.9725217391304348,0.6254826254826256,1.0145004420866488,2.6479500891265597,1.1136363636363638
2006-12-17,Ascoli,Torino,0,2,A,M. Trefoloni,0.0,0.625,1.0,0.0,0.06060606060606066,1.0,0.9404761904761905,1.1238095238095238,1.0238095238095237,0.9761904761904763,0.9,1.3,0.3333333333333333,0.5,0.5555555555555556,0.3333333333333333,0.24242424242424246,0.736842105263158,1.4304635761589404,1.0596026490066226,1.062281256588657,0.8464916839264418,0.5104651162790698,1.1466666666666667,1.0634920634920637,0.8412698412698413,1.3036207636207635,0.45214560039071455,1.335781291878853,0.6099055330634278,1.1987933634992456,0.4666666666666667
2006-12-17,Inter,Messina,2,0,H,N. Stefanini,1.0,0.25,0.0,1.0,1.0,0.0,1.9,1.0666666666666664,2.071428571428571,1.0,2.2,0.7000000000000002,0.25,0.5,0.7777777777777777,0.24242424242424243,0.24242424242424246,0.8421052631578947,1.4304635761589404,1.0596026490066226,1.2218708121147146,0.8185629290617851,1.1739913729621372,0.715991902834008,1.304558186911128,0.8141858141858144,0.296989966555184,1.7695132412544758,0.2571428571428571,1.3703946256490869,0.28717948717948716,1.5910364145658265
2006-12-17,Livorno,Lazio,1,1,D,O. Pantana,0.41666666666666663,0.5,0.5555555555555556,0.42424242424242425,0.36363636363636365,0.47368421052631576,0.9333333333333332,1.4333333333333333,0.9821428571428571,0.8928571428571428,1.0,2.5,0.5833333333333333,0.25,0.5555555555555556,0.5454545454545454,0.8181818181818182,0.21052631578947367,1.4304635761589404,1.0596026490066226,1.0913605697151425,2.683656735421441,0.7666666666666666,0.9857142857142858,1.308080808080808,3.219607843137255,1.822153209109731,0.6208529411764706,0.8000000000000002,1.3688000287579702,1.7706293706293708,0.6103896103896104
2006-12-17,Parma,Chievo,2,2,D,E. Morganti,0.16666666666666666,0.375,1.0,0.12121212121212122,0.0,0.9473684210526316,1.0666666666666667,1.3333333333333335,1.214285714285714,1.4285714285714284,0.7,1.2999999999999998,0.16666666666666666,0.375,1.0,0.12121212121212122,0.24242424242424246,0.894736842105263,1.4304635761589404,1.0596026490066226,0.1739130434782609,1.2730848861283643,1.46,1.2400000000000002,0.15384615384615383,1.0713286713286714,0.837122531939605,0.8273949579831934,0.6002699055330634,0.8421052631578949,0.9257703081232492,1.0019607843137255
2006-12-17,Reggina,Sampdoria,0,1,A,C. Brighi,0.41666666666666663,0.5,0.5555555555555556,0.42424242424242425,0.36363636363636365,0.42105263157894735,1.2666666666666666,1.3666666666666667,1.4285714285714284,0.9999999999999998,1.0999999999999999,1.2,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.4545454545454546,0.6842105263157894,1.4304635761589404,1.0596026490066226,1.1142167011732227,1.079238095238095,1.09631156930126,0.8618181818181819,1.0879953379953382,1.3301587301587303,0.8115969310630046,0.6412018933937024,1.2348123109766946,1.0091773551525876,0.9826839826839826,0.6432748538011696
2006-12-17,Roma,Palermo,4,0,H,N. Rizzoli,0.8333333333333333,0.125,0.3333333333333333,0.7878787878787878,1.0,0.05263157894736842,1.6666666666666665,1.4666666666666668,1.5535714285714286,0.9464285714285713,1.8000000000000005,1.4,0.8333333333333333,0.0,0.4444444444444444,0.7575757575757576,0.8181818181818182,0.10526315789473684,1.4304635761589404,1.0596026490066226,1.8063634797588286,0.8435517005249942,2.1384931574526953,1.3599999999999999,1.8192007797270953,0.9282051282051282,1.3017183600713012,0.4033771106941838,1.7773894106438,0.4666666666666666,1.1595959595959595,0.45751633986928103
2006-12-17,Siena,Atalanta,1,1,D,D. Orsato,0.3333333333333333,0.75,0.4444444444444444,0.393939393939394,0.36363636363636365,0.631578947368421,1.2333333333333332,1.3333333333333335,1.5,1.2142857142857142,1.2000000000000002,1.5,0.41666666666666663,0.5,0.5555555555555556,0.42424242424242425,0.4545454545454546,0.3684210526315789,1.4304635761589404,1.0596026490066226,0.18461538461538457,1.0973825029634892,1.121930243669374,1.3175533327432063,0.16666666666666666,1.008649967163899,1.2636585365853659,1.6883850514352488,0.9746056094443191,2.038543977503515,1.8055555555555558,1.3650365229312598
2006-12-20,Atalanta,Udinese,1,2,A,N. Pierpaoli,0.38461538461538464,0.625,0.5,0.41666666666666663,0.40540540540540543,0.3684210526315789,1.3125,1.3125,1.875,1.125,1.3,1.5999999999999999,0.38461538461538464,0.5,0.6000000000000001,0.38888888888888906,0.40540540540540543,0.6842105263157894,1.4303797468354431,1.0569620253164558,1.104525360106346,1.4484315906562848,1.8136002011864079,0.13333333333333333,1.0367201426024957,2.1523809523809527,1.4219757850259822,1.0033344698261166,2.21,2.0443814945332974,1.2159137159137159,0.7908072319837025
2006-12-20,Cagliari,Fiorentina,0,2,A,O. Girardi,0.15384615384615385,1.0,0.4,0.25,0.32432432432432434,0.7894736842105263,0.9979166666666667,1.3166666666666667,1.0,0.8660714285714286,0.8,1.2,0.6153846153846154,0.25,0.5,0.5833333333333335,0.5945945945945946,0.15789473684210525,1.4303797468354431,1.0569620253164558,0.8045513017746557,0.9191666666666667,1.0833333333333333,1.0235817575083428,0.6984126984126984,0.9631016042780749,1.2453853073463268,0.8428529325081048,0.6597402597402597,1.036813186813187,1.4166666666666667,0.9603174603174602
2006-12-20,Chievo,Reggina,3,2,H,S. Farina,0.15384615384615385,0.5,0.9,0.1388888888888889,0.21621621621621623,0.894736842105263,1.125,1.21875,1.0625,0.875,1.4,1.0,0.38461538461538464,0.5,0.6000000000000001,0.38888888888888906,0.2972972972972973,0.5789473684210527,1.4303797468354431,1.0569620253164558,1.5730848861283644,0.914216701173223,0.7428571428571429,0.6358722358722358,1.379020979020979,0.8379953379953381,0.7738235294117647,0.9579383944776387,0.7868131868131869,0.5262286324786325,0.973389355742297,1.1493506493506493
2006-12-20,Empoli,Siena,1,0,H,A. Romeo,0.3076923076923077,0.75,0.4,0.3611111111111112,0.3783783783783784,0.736842105263158,0.93125,0.8708333333333333,0.875,0.8125,0.8999999999999999,0.6000000000000001,0.3076923076923077,0.875,0.4,0.38888888888888906,0.32432432432432434,0.631578947368421,1.4303797468354431,1.0569620253164558,0.3753623188405797,0.3467775467775468,0.48555878084179965,0.17142857142857143,0.40384615384615385,0.3333333333333333,0.708102564102564,1.2136585365853658,0.7666666666666667,1.4526315789473685,0.8787878787878789,1.6888888888888889
2006-12-20,Lazio,Inter,0,2,A,G. Rocchi,0.5384615384615385,0.375,0.5,0.5277777777777779,0.7297297297297298,0.21052631578947367,1.25,1.5,1.4285714285714286,1.2142857142857142,1.2000000000000002,1.4000000000000001,1.0,0.25,0.0,1.0,0.945945945945946,0.0,1.4303797468354431,1.0569620253164558,1.6467210309070772,1.2419209374279976,2.07026369168357,1.705764411027569,1.2996078431372549,1.2959001782531194,0.835138655462185,0.12307692307692311,0.4444444444444445,1.096,0.8103896103896104,0.13333333333333333
2006-12-20,Messina,Parma,1,1,D,A. Giannoccaro,0.23076923076923078,0.5,0.8,0.22222222222222224,0.16216216216216217,0.8421052631578947,1.46875,1.28125,1.5625,1.1875,1.0,1.3999999999999997,0.15384615384615385,0.5,0.9,0.1388888888888889,0.0,0.9473684210526316,1.4303797468354431,1.0569620253164558,0.4707368421052632,0.375,1.2211764705882353,0.8,0.4505494505494506,0.5714285714285714,1.614557323541412,0.9466463414634145,2.5675324675324678,1.3478345184227538,1.4871403106697225,1.0429864253393664
2006-12-20,Milan,Catania,3,0,H,P. Dondarini,0.38461538461538464,0.75,0.4,0.44444444444444453,0.40540540540540543,0.3157894736842105,1.3666666666666667,1.2,1.75,1.125,1.6000000000000003,1.2000000000000002,0.46153846153846156,0.5,0.4,0.4722222222222223,0.2702702702702703,0.2631578947368421,1.4303797468354431,1.0569620253164558,0.9897931034482758,1.246655993973067,1.1701255783212159,0.8258876607263705,1.2047619047619047,1.1650623885918001,0.7681765389082462,1.5388655134798193,1.6352941176470588,1.3596516520434456,0.696969696969697,1.777777777777778
2006-12-20,Palermo,Ascoli,4,0,H,G. Gava,0.7692307692307693,0.0,0.5,0.6944444444444445,0.6216216216216217,0.10526315789473684,1.71875,1.0,2.25,1.0625,1.4000000000000004,1.2,0.0,0.625,1.0,0.0,0.0,1.0,1.4303797468354431,1.0569620253164558,0.5230769230769231,1.062281256588657,0.9450206001428911,1.7412480974124809,0.5948717948717949,1.0634920634920637,0.8833771106941839,1.4928863003439274,0.32087912087912085,1.5110086322300698,0.9019607843137253,1.3526395173453998
2006-12-20,Sampdoria,Livorno,4,1,H,L. Palanca,0.38461538461538464,0.5,0.6000000000000001,0.38888888888888906,0.43243243243243246,0.47368421052631576,1.28125,1.15625,1.9375,1.375,1.3,1.1,0.38461538461538464,0.625,0.5,0.41666666666666674,0.32432432432432434,0.42105263157894735,1.4303797468354431,1.0569620253164558,0.7970081300813007,0.9578201970443349,1.0225285177726522,1.2436363636363637,0.8968253968253969,1.0636363636363635,0.6412018933937024,1.3902595214020896,0.6,1.3770194546059193,0.6432748538011696,1.3051748251748254
2006-12-20,Torino,Roma,1,2,A,G. Paparesta,0.38461538461538464,0.5,0.5,0.38888888888888906,0.2702702702702703,0.5263157894736843,0.8375,1.6916666666666669,0.9464285714285714,1.5625,1.1999999999999997,1.7999999999999996,0.8461538461538463,0.125,0.30000000000000004,0.8055555555555558,1.0,0.05263157894736842,1.4303797468354431,1.0569620253164558,1.2024238873162723,1.990067183462532,0.7462877039689253,0.8867226890756303,1.1489621489621489,2.0136452241715395,0.13167082294264337,1.0664242424242425,0.3058681185722928,1.204450744153083,0.13333333333333336,0.9595959595959596
